customerID,Customer_Segment,expected_lifetime_months,CLV,churn_probability,clv_percentile,retention_opportunity_score,intervention_roi_score,portfolio_bucket,lifetime_stage
ID-000199,At-Risk New Customers,74.0,2128.81,0.11290322580645161,0.20445832741729378,0.25283964623873095,0.023084004708404136,HARVEST,Established
ID-000200,Low Engagement Churn Risk,63.0,1062.82,0.35386168601716306,0.013346585261962233,0.09194380758013886,0.004722845163369776,HARVEST,Established
ID-000201,Low Engagement Churn Risk,63.0,2789.31,0.35386168601716306,0.31733636234559137,0.24130123814131943,0.11229318021416435,HARVEST,Established
ID-000202,Low Engagement Churn Risk,64.0,2405.54,0.35386168601716306,0.25330115007809173,0.20810156648005046,0.08963357203672,HARVEST,Established
ID-000203,High Value Loyalists,84.0,5627.46,0.21428571428571427,0.8043447394576175,0.5919899563512128,0.17235958702663232,GROW,Established
ID-000204,Low Engagement Churn Risk,77.0,2958.12,0.35386168601716306,0.3472951867102087,0.25590487201874296,0.12289446031491989,HARVEST,Established
ID-000205,At-Risk New Customers,85.0,3402.4,0.11290322580645161,0.42950447252591223,0.40410445852972243,0.04849244044647396,HARVEST,Established
ID-000206,High Value Loyalists,112.0,1292.74,0.21428571428571427,0.0519664915518955,0.13599192107513278,0.011135676761120464,HARVEST,Established
ID-000207,Stable Value Seekers,84.0,5946.39,0.07004310344827586,0.856737185858299,0.7403779589519346,0.06000853133705758,GROW,Established
ID-000208,High Value Loyalists,92.0,3761.04,0.21428571428571427,0.489848076103933,0.3956488194381062,0.1049674448794142,HARVEST,Established
ID-000209,High Value Loyalists,78.0,5380.87,0.21428571428571427,0.7650149084197075,0.5660495137116124,0.16393176608993731,GROW,Established
ID-000210,High Value Loyalists,76.0,1198.02,0.21428571428571427,0.03521226749964504,0.12602769411206474,0.007545485892781079,HARVEST,Established
ID-000211,At-Risk New Customers,74.0,5768.38,0.11290322580645161,0.826068436745705,0.685112883991794,0.09326579124548282,GROW,Established
ID-000212,High Value Loyalists,112.0,4597.81,0.21428571428571427,0.6332528751952293,0.48367422268859656,0.135697044684692,HARVEST,Established
ID-000213,Stable Value Seekers,103.0,6674.5,0.07004310344827586,0.9467556439017464,0.8310340705915163,0.06631370350604904,GROW,Established
ID-000214,Stable Value Seekers,116.0,5850.1,0.07004310344827586,0.8412608263524066,0.7283890053738004,0.05892451908718365,GROW,Established
ID-000215,At-Risk New Customers,89.0,2256.68,0.11290322580645161,0.22419423541104644,0.2680268191496749,0.025312252385118146,HARVEST,Established
ID-000216,Low Engagement Churn Risk,55.0,3893.98,0.35386168601716306,0.5137015476359506,0.33686545966476833,0.18177929575608345,RETAIN,Mature
ID-000217,At-Risk New Customers,84.0,1249.66,0.11290322580645161,0.04465426664773534,0.14842263627035415,0.005041610750550764,HARVEST,Established
ID-000218,Stable Value Seekers,108.0,4417.08,0.07004310344827586,0.599602442141133,0.5499653865500599,0.041998015882730215,HARVEST,Established
ID-000219,High Value Loyalists,92.0,3243.54,0.21428571428571427,0.40210137725401107,0.3412095515602799,0.08616458084014522,HARVEST,Established
ID-000220,At-Risk New Customers,104.0,1319.73,0.11290322580645161,0.05636802498935113,0.15674487921920718,0.006364131853636418,HARVEST,Established
ID-000221,Low Engagement Churn Risk,70.0,4266.83,0.35386168601716306,0.5730512565668039,0.3691204498383206,0.20278088382298312,RETAIN,Established
ID-000222,Low Engagement Churn Risk,78.0,4076.68,0.35386168601716306,0.5428084623029958,0.35267070763233704,0.1920791176549218,RETAIN,Established
ID-000223,High Value Loyalists,89.0,5681.95,0.21428571428571427,0.8118699417861707,0.5977221219679524,0.17397213038275086,GROW,Established
ID-000224,At-Risk New Customers,73.0,3788.39,0.11290322580645161,0.49495953428936534,0.44994865084922847,0.05588252806492834,HARVEST,Established
ID-000225,High Value Loyalists,96.0,1812.61,0.21428571428571427,0.14510861848644044,0.19068050502034165,0.03109470396138009,HARVEST,Established
ID-000226,Low Engagement Churn Risk,78.0,4316.9,0.35386168601716306,0.5822092858157035,0.3734519701762306,0.20602155949359321,RETAIN,Established
ID-000227,Stable Value Seekers,99.0,2862.27,0.07004310344827586,0.33153485730512566,0.3563778394234744,0.02322173030693229,HARVEST,Established
ID-000228,High Value Loyalists,69.0,4508.07,0.21428571428571427,0.6156467414454068,0.47423387505699044,0.13192430173830144,HARVEST,Established
ID-000229,Stable Value Seekers,84.0,3859.46,0.07004310344827586,0.5078801647025415,0.48053678239345776,0.035573502915587495,HARVEST,Established
ID-000230,Low Engagement Churn Risk,63.0,2070.21,0.35386168601716306,0.19210563680249892,0.17909240500788398,0.06797882453233303,HARVEST,Established
ID-000231,High Value Loyalists,105.0,4918.79,0.21428571428571427,0.6880590657390316,0.5174402443377264,0.14744122837264964,HARVEST,Established
ID-000232,Low Engagement Churn Risk,63.0,2887.58,0.35386168601716306,0.3369302853897487,0.24980250643783272,0.11922671885826039,HARVEST,Established
ID-000233,Low Engagement Churn Risk,70.0,1960.59,0.35386168601716306,0.17109186426238818,0.16960925622734277,0.06054285555170828,HARVEST,Established
ID-000234,At-Risk New Customers,74.0,5517.72,0.11290322580645161,0.7868805906573904,0.655341891875917,0.08884135700970536,GROW,Established
ID-000235,At-Risk New Customers,79.0,2231.38,0.11290322580645161,0.22121255146954422,0.26502192766107807,0.02497561064978725,HARVEST,Established
ID-000236,Stable Value Seekers,89.0,4125.6,0.07004310344827586,0.5500496947323583,0.5136735578144221,0.03852718766983113,HARVEST,Established
ID-000237,High Value Loyalists,77.0,3150.8,0.21428571428571427,0.38307539400823515,0.33145361396996176,0.0820875844303361,HARVEST,Established
ID-000238,High Value Loyalists,104.0,6674.73,0.21428571428571427,0.9468976288513418,0.7021592550379976,0.20290663475385895,GROW,Established
ID-000239,Stable Value Seekers,101.0,5806.98,0.07004310344827586,0.8330256992758768,0.7230201853687203,0.05834770522945257,GROW,Established
ID-000240,At-Risk New Customers,87.0,1552.93,0.11290322580645161,0.09953144966633537,0.18444213989670874,0.011237421736521735,HARVEST,Established
ID-000241,High Value Loyalists,108.0,2468.35,0.21428571428571427,0.26423399119693314,0.2596621581956186,0.056621569542199955,HARVEST,Established
ID-000242,At-Risk New Customers,81.0,3861.82,0.11290322580645161,0.5081641346017323,0.4586699623910335,0.057373370035679445,HARVEST,Established
ID-000243,Stable Value Seekers,96.0,1552.96,0.07004310344827586,0.09967343461593071,0.19335720582302815,0.006981436691848595,HARVEST,Established
ID-000244,Low Engagement Churn Risk,73.0,2905.96,0.35386168601716306,0.3392020445832742,0.25139254725690174,0.12003060739670632,HARVEST,Established
ID-000245,At-Risk New Customers,95.0,6893.26,0.11290322580645161,0.9635098679539968,0.8187153479322226,0.10878337218835447,GROW,Established
ID-000246,Stable Value Seekers,101.0,5033.56,0.07004310344827586,0.7055232145392588,0.6267225794241716,0.049417035501133424,GROW,Established
ID-000247,Stable Value Seekers,89.0,5754.81,0.07004310344827586,0.8242226324009655,0.7165245606083999,0.05773111110567107,GROW,Established
ID-000248,High Value Loyalists,107.0,3549.02,0.21428571428571427,0.45548771830186,0.37334502508939754,0.09760451106468429,HARVEST,Established
ID-000249,At-Risk New Customers,99.0,3952.54,0.11290322580645161,0.5234985091580292,0.4694448144007374,0.059104670388809746,HARVEST,Established
ID-000250,High Value Loyalists,89.0,6908.71,0.21428571428571427,0.964787732500355,0.7267731678844784,0.2067402283929332,GROW,Established
ID-000251,Stable Value Seekers,96.0,4556.74,0.07004310344827586,0.6245917932699134,0.5673542873364575,0.043748347588948674,HARVEST,Established
ID-000252,At-Risk New Customers,82.0,3130.21,0.11290322580645161,0.3801647025415306,0.3717763393881737,0.04292182125468894,HARVEST,Established
ID-000253,At-Risk New Customers,92.0,4710.9,0.11290322580645161,0.653840692886554,0.5595155459933191,0.07382072339041738,HARVEST,Established
ID-000254,High Value Loyalists,80.0,6131.56,0.21428571428571427,0.8848502058781769,0.6450195890801254,0.18961075840246647,GROW,Established
ID-000255,High Value Loyalists,61.0,3216.4,0.21428571428571427,0.3955700695726253,0.338354514400465,0.0847650149084197,HARVEST,Established
ID-000256,Stable Value Seekers,116.0,4211.6,0.07004310344827586,0.5642481896918926,0.5243813157095258,0.039521694321091615,HARVEST,Established
ID-000257,Stable Value Seekers,116.0,4897.68,0.07004310344827586,0.6846514269487435,0.6098043219499076,0.04795511072378052,HARVEST,Established
ID-000258,Stable Value Seekers,76.0,5351.28,0.07004310344827586,0.7604713900326565,0.6662815194059435,0.0532657762415115,GROW,Established
ID-000259,Stable Value Seekers,96.0,4909.3,0.07004310344827586,0.6864262388186853,0.6112511143538739,0.04807942405518808,HARVEST,Established
ID-000260,At-Risk New Customers,83.0,1859.03,0.11290322580645161,0.153627715462161,0.22079776379629373,0.017345064648953662,HARVEST,Established
ID-000261,At-Risk New Customers,84.0,2109.02,0.11290322580645161,0.20034076387902883,0.25048917973440954,0.022619118502470996,HARVEST,Established
ID-000262,High Value Loyalists,69.0,5545.68,0.21428571428571427,0.791282124094846,0.5833869740767226,0.16956045516318127,GROW,Established
ID-000263,At-Risk New Customers,89.0,5726.02,0.11290322580645161,0.8198210989635099,0.6800817692306493,0.09256044665717046,GROW,Established
ID-000264,At-Risk New Customers,79.0,1305.4,0.11290322580645161,0.0539542808462303,0.15504289917843275,0.006091612353606647,HARVEST,Established
ID-000265,High Value Loyalists,104.0,6956.47,0.21428571428571427,0.9677694164418572,0.7317973600271741,0.20737916066611226,GROW,Established
ID-000266,High Value Loyalists,89.0,4240.75,0.21428571428571427,0.5690756779781343,0.4461127058026899,0.12194478813817163,HARVEST,Established
ID-000267,At-Risk New Customers,91.0,4724.71,0.11290322580645161,0.6572483316768423,0.5611557654185176,0.07420545680222412,HARVEST,Established
ID-000268,Stable Value Seekers,108.0,5519.54,0.07004310344827586,0.7877325003549623,0.6872313722365267,0.05517522901193162,GROW,Established
ID-000269,Low Engagement Churn Risk,79.0,5464.39,0.35386168601716306,0.7769416441857163,0.4727205196579242,0.2749298801485044,RETAIN,Established
ID-000270,At-Risk New Customers,94.0,4487.32,0.11290322580645161,0.6128070424534999,0.5329608567039719,0.06918789188991128,HARVEST,Established
ID-000271,Stable Value Seekers,96.0,6852.96,0.07004310344827586,0.9601022291637087,0.8532539133119842,0.0672485397582339,GROW,Established
ID-000272,At-Risk New Customers,74.0,6062.3,0.11290322580645161,0.8749112594065029,0.720021884241928,0.09878030348137937,GROW,Established
ID-000273,High Value Loyalists,89.0,2615.07,0.21428571428571427,0.2883714326281414,0.2750966111096953,0.061793878420316015,HARVEST,Established
ID-000274,At-Risk New Customers,96.0,1337.61,0.11290322580645161,0.05956268635524634,0.1588684942317017,0.006724819427205232,HARVEST,Established
ID-000275,Stable Value Seekers,103.0,2113.27,0.07004310344827586,0.20161862842538691,0.26312073868588415,0.014121994447898866,HARVEST,Established
ID-000276,Stable Value Seekers,84.0,4257.7,0.07004310344827586,0.5712054522220644,0.5301211719765524,0.04000900258020925,HARVEST,Established
ID-000277,High Value Loyalists,103.0,1613.16,0.21428571428571427,0.11074826068436745,0.16969903259863642,0.023731770146650167,HARVEST,Established
ID-000278,Low Engagement Churn Risk,73.0,3204.41,0.35386168601716306,0.3928723555303138,0.27721124597568053,0.13902247411749116,HARVEST,Established
ID-000279,At-Risk New Customers,74.0,2668.18,0.11290322580645161,0.296890529603862,0.3169008447448374,0.033519898503661834,HARVEST,Established
ID-000280,High Value Loyalists,93.0,1407.04,0.21428571428571427,0.0738321737895783,0.14801589850206137,0.015821180097766778,HARVEST,Established
ID-000281,Low Engagement Churn Risk,75.0,1993.05,0.35386168601716306,0.17733920204458328,0.17241734790236893,0.06275354903243457,HARVEST,Established
ID-000282,Low Engagement Churn Risk,79.0,4387.63,0.35386168601716306,0.5939230441573193,0.37957077252295274,0.210166609769955,RETAIN,Established
ID-000283,Low Engagement Churn Risk,73.0,3249.33,0.35386168601716306,0.4028113020019878,0.2810972434507937,0.14253948647319203,HARVEST,Established
ID-000284,Low Engagement Churn Risk,63.0,1696.22,0.35386168601716306,0.12565668039187847,0.14673879423946024,0.04446508478278991,HARVEST,Established
ID-000285,At-Risk New Customers,99.0,4923.76,0.11290322580645161,0.689052960386199,0.5847970164384864,0.07779630197908698,HARVEST,Established
ID-000286,Low Engagement Churn Risk,83.0,2284.58,0.35386168601716306,0.2300156183444555,0.19763740230841875,0.08139371451764932,HARVEST,Established
ID-000287,High Value Loyalists,97.0,5574.25,0.21428571428571427,0.797103507028255,0.5863924424501902,0.17080789436319752,GROW,Established
ID-000288,At-Risk New Customers,92.0,3846.19,0.11290322580645161,0.5057503904586114,0.45681358081131934,0.05710085053564967,HARVEST,Established
ID-000289,Stable Value Seekers,111.0,5151.71,0.07004310344827586,0.7249041601590231,0.641433295648666,0.05077453708010399,GROW,Established
ID-000290,High Value Loyalists,81.0,3092.11,0.21428571428571427,0.37342041743575183,0.32527962241102526,0.08001866087908967,HARVEST,Established
ID-000291,Low Engagement Churn Risk,63.0,5024.39,0.35386168601716306,0.7033934402953287,0.43465643040926394,0.24890398871631772,RETAIN,Established
ID-000292,High Value Loyalists,93.0,1565.79,0.21428571428571427,0.10208717875905154,0.16471586715057332,0.02187582401979676,HARVEST,Established
ID-000293,At-Risk New Customers,79.0,1246.61,0.11290322580645161,0.043589379525770265,0.14806038650591855,0.004921381559361159,HARVEST,Established
ID-000294,High Value Loyalists,69.0,2348.9,0.21428571428571427,0.2432202186568224,0.24709641800623436,0.0521186182836048,HARVEST,Established
ID-000295,Stable Value Seekers,116.0,7582.39,0.07004310344827586,0.9961664063609258,0.9440743765843747,0.06977458665243554,GROW,Established
ID-000296,High Value Loyalists,96.0,6028.48,0.21428571428571427,0.8699417861706659,0.6341759180987796,0.18641609703657125,GROW,Established
ID-000297,At-Risk New Customers,81.0,2885.71,0.11290322580645161,0.3363623455913673,0.34273697302604195,0.037976393857089855,HARVEST,Established
ID-000298,High Value Loyalists,79.0,5527.54,0.21428571428571427,0.7893653272753088,0.5814787067930439,0.16914971298756618,GROW,Established
ID-000299,At-Risk New Customers,87.0,4351.21,0.11290322580645161,0.5881016612239103,0.516795015576979,0.06639857465431245,HARVEST,Established
ID-000300,Low Engagement Churn Risk,63.0,4494.85,0.35386168601716306,0.6139429220502627,0.38884629899850137,0.21725087751500965,RETAIN,Established
ID-000301,At-Risk New Customers,66.0,3078.88,0.11290322580645161,0.37086468834303565,0.36567985400834463,0.04187181965163306,HARVEST,Established
ID-000302,Stable Value Seekers,89.0,2932.92,0.07004310344827586,0.34289365327275306,0.3651743870431149,0.024017335627940676,HARVEST,Established
ID-000303,At-Risk New Customers,92.0,2107.19,0.11290322580645161,0.19977282408064745,0.25027182987574825,0.022554996267169874,HARVEST,Established
ID-000304,High Value Loyalists,96.0,4900.68,0.21428571428571427,0.6850773817975294,0.5155351329536347,0.14680229609947057,HARVEST,Established
ID-000305,Low Engagement Churn Risk,78.0,6087.49,0.35386168601716306,0.8793837853187562,0.5266244605916519,0.31118022892905,RETAIN,Established
ID-000306,Low Engagement Churn Risk,83.0,3868.15,0.35386168601716306,0.5091580292488996,0.3346309246072845,0.18017151867919165,RETAIN,Established
ID-000307,Stable Value Seekers,104.0,6218.27,0.07004310344827586,0.8949311372994463,0.7742294149579907,0.06268375422894829,GROW,Established
ID-000308,High Value Loyalists,84.0,1413.95,0.21428571428571427,0.0751100383359364,0.14874280737362813,0.016095008214843512,HARVEST,Established
ID-000309,Stable Value Seekers,116.0,2573.11,0.07004310344827586,0.2808462302995882,0.3203748711333788,0.019671341561932364,HARVEST,Established
ID-000310,Low Engagement Churn Risk,68.0,4344.39,0.35386168601716306,0.5869657816271475,0.3758301106613344,0.20770470112096437,RETAIN,Established
ID-000311,Stable Value Seekers,96.0,3474.47,0.07004310344827586,0.4415731932415164,0.4326021345790855,0.03092915685420104,HARVEST,Established
ID-000312,High Value Loyalists,104.0,5179.64,0.21428571428571427,0.7295186710208718,0.544880791247738,0.1563254295044725,GROW,Established
ID-000313,High Value Loyalists,89.0,3897.64,0.21428571428571427,0.5144114723839273,0.41001868222479426,0.11023102979655583,HARVEST,Established
ID-000314,At-Risk New Customers,81.0,4782.59,0.11290322580645161,0.6650575039045861,0.5680301970137741,0.07508713753761455,HARVEST,Established
